registry_number,law,notice_type,search_page_url,detail_url,common_info_url,lots_url,documents_url,status,purchase_title,customer_name,price_text,published_at,updated_at,submission_deadline,common_info_json,lots_json,documents_json,document_urls,downloaded_files,downloads_dir,crawl_status,crawl_error,crawl_ts_utc
2400600000926000005,44-FZ,zk20,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=2400600000926000005&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_10&showLotsInfoHidden=false&sortBy=UPDATE_DATE&fz44=on&fz223=on&af=on&currencyIdGeneral=-1,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=2400600000926000005,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=2400600000926000005,,https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=2400600000926000005,,Услуги по страхованию гражданской ответственности владельцев автотранспортных средств,Заказчик АДМИНИСТРАЦИЯ НЕМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КИРОВСКОЙ ОБЛАСТИ,,,,09.04.2026 09:00 (МСК),"[{""section"":""Общая информация о закупке"",""fields"":[{""title"":""Способ определения поставщика (подрядчика, исполнителя)"",""value"":""Запрос котировок в электронной форме"",""links"":[]},{""title"":""Наименование электронной площадки в информационно-телекоммуникационной сети «Интернет»"",""value"":""РТС-тендер"",""links"":[]},{""title"":""Адрес электронной площадки в информационно-телекоммуникационной сети «Интернет»"",""value"":""http://www.rts-tender.ru"",""links"":[""http://www.rts-tender.ru""]},{""title"":""Размещение осуществляет"",""value"":""Заказчик АДМИНИСТРАЦИЯ НЕМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КИРОВСКОЙ ОБЛАСТИ"",""links"":[""https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2460775""]},{""title"":""Наименование объекта закупки"",""value"":""Услуги по страхованию гражданской ответственности владельцев автотранспортных средств"",""links"":[]},{""title"":""Этап закупки"",""value"":""Подача заявок"",""links"":[]},{""title"":""Сведения о связи с позицией плана-графика"",""value"":""202624006000009001000026"",""links"":[""https://zakupki.gov.ru/epz/orderplan/pg2020/position-info.html?revision-id=35214162&position-number=202624006000009001000026""]}]},{""section"":""Контактная информация"",""fields"":[{""title"":""Размещение осуществляет"",""value"":""Заказчик"",""links"":[]},{""title"":""Организация, осуществляющая размещение"",""value"":""АДМИНИСТРАЦИЯ НЕМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КИРОВСКОЙ ОБЛАСТИ"",""links"":[]},{""title"":""Почтовый адрес"",""value"":""613470, Кировская область, м.о. НЕМСКИЙ, ПГТ НЕМА, УЛ СОВЕТСКАЯ, Д. 36"",""links"":[]},{""title"":""Место нахождения"",""value"":""613470, Кировская область, м.о. НЕМСКИЙ, ПГТ НЕМА, УЛ СОВЕТСКАЯ, Д. 36"",""links"":[]},{""title"":""Ответственное должностное лицо"",""value"":""Волков В. Д."",""links"":[]},{""title"":""Адрес электронной почты"",""value"":""admnems@kirovreg.ru"",""links"":[]},{""title"":""Номер контактного телефона"",""value"":""8-83350-21240"",""links"":[]},{""title"":""Дополнительная информация"",""value"":""Информация отсутствует"",""links"":[]},{""title"":""Регион"",""value"":""Кировская обл"",""links"":[]}]},{""section"":""Информация о процедуре закупки"",""fields"":[{""title"":""Дата и время начала срока подачи заявок"",""value"":""02.04.2026 15:51 (МСК)"",""links"":[]},{""title"":""Дата и время окончания срока подачи заявок"",""value"":""09.04.2026 09:00 (МСК)"",""links"":[]},{""title"":""Дата подведения итогов определения поставщика (подрядчика, исполнителя)"",""value"":""13.04.2026"",""links"":[]}]},{""section"":""Начальная (максимальная) цена контракта"",""fields"":[{""title"":""Максимальное значение цены контракта"",""value"":""44 283,87"",""links"":[]},{""title"":""Валюта"",""value"":""РОССИЙСКИЙ РУБЛЬ"",""links"":[]},{""title"":""Формула цены контракта"",""value"":""Т = ТБ x КТ x КБМ x КВС x КО x КМ x КС, согласно п.6.5 Контракта"",""links"":[]},{""title"":""Идентификационный код закупки (ИКЗ)"",""value"":""263432000123343200100100110016512244"",""links"":[]}]},{""section"":""Информация о сроках исполнения контракта и источниках финансирования"",""fields"":[{""title"":""Дата начала исполнения контракта"",""value"":""с даты заключения контракта"",""links"":[]},{""title"":""Срок исполнения контракта"",""value"":""31.12.2026"",""links"":[]},{""title"":""Закупка за счет бюджетных средств"",""value"":""Да"",""links"":[]},{""title"":""Наименование бюджета"",""value"":""Бюджет муниципального образования Немский муниципальный округ Кировской области"",""links"":[]},{""title"":""Вид бюджета"",""value"":""местный бюджет"",""links"":[]},{""title"":""Код территории муниципального образования"",""value"":""33526000: Муниципальные образования Кировской области / Муниципальные округа Кировской области/ / Немский"",""links"":[]}]},{""section"":""Информация об объекте закупки"",""fields"":[]},{""section"":""Преимущества, требования к участникам"",""fields"":[{""title"":""Преимущества"",""value"":""Не установлены"",""links"":[]},{""title"":""Требования к участникам"",""value"":""1. Требование к участникам закупок в соответствии с п. 1 ч. 1 ст. 31 Закона № 44-ФЗ Дополнительные требования - лицензия (копия) или сведения о регистрационном номере лицензии и дате ее предоставления и/или выписки из реестра лицензий на оказание услуг по обязательному страхованию гражданской ответственности владельцев транспортных средств (основание - Федеральный закон от 25.04.2002 № 40-ФЗ «Об обязательном страховании гражданской ответственности владельцев транспортных средств», Закон Российской Федерации от 27.11.1992 № 4015-1 «Об организации страхового дела в Российской Федерации»); - свидетельство (копия) и /или иные сведения подтверждающие членство в Российском союзе автостраховщиков (РСА) (основание - ч. 2 ст. 21 Федерального закона от 25.04.2002 № 40-ФЗ «Об обязательном страховании гражданской ответственности владельцев транспортных средств» 2. Требования к участникам закупок в соответствии с ч. 1.1 ст. 31 Закона № 44-ФЗ 3. Единые требования к участникам закупок в соответствии с ч. 1 ст. 31 Закона № 44-ФЗ"",""links"":[]}]},{""section"":""Условия контракта"",""fields"":[{""title"":""Место поставки товара, выполнения работы или оказания услуги"",""value"":""Российская Федерация, обл. Кировская, м.о. Немский, пгт. Нема, ул. Советская, д. 36, Страховой полис передается Страховщиком по месту нахождения Страхователя"",""links"":[]},{""title"":""Предусмотрена возможность одностороннего отказа от исполнения контракта в соответствии со ст. 95 Закона № 44-ФЗ"",""value"":""Да"",""links"":[]}]},{""section"":""Информация о банковском и (или) казначейском сопровождении контракта"",""fields"":[]}]",[],"[{""display_name"":""Дополнительная информация к извещению"",""source_filename"":""Дополнительная информация к извещению.doc"",""download_url"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=5F6B212EEC2846D4A87173F2C4C03DC4"",""raw_href"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=5F6B212EEC2846D4A87173F2C4C03DC4"",""signature_url"":""https://zakupki.gov.ru/epz/order/notice/signview/listModal.html?attachmentId=211524515"",""posted_at"":""02.04.2026 15:51 (МСК)"",""version"":""Действующая"",""metadata"":{""Размещено"":""02.04.2026 15:51 (МСК)"",""Редакция"":""Действующая""},""local_path"":""downloads\\2400600000926000005\\Дополнительная информация к извещению.doc"",""downloaded"":true},{""display_name"":""Обоснование цены (2)"",""source_filename"":""Обоснование цены (2).xls"",""download_url"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=CC38ECDDEE0C4DBB938E24A03B25EB4C"",""raw_href"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=CC38ECDDEE0C4DBB938E24A03B25EB4C"",""signature_url"":""https://zakupki.gov.ru/epz/order/notice/signview/listModal.html?attachmentId=211524439"",""posted_at"":""02.04.2026 15:51 (МСК)"",""version"":""Действующая"",""metadata"":{""Размещено"":""02.04.2026 15:51 (МСК)"",""Редакция"":""Действующая""},""local_path"":""downloads\\2400600000926000005\\Обоснование цены (2).xls"",""downloaded"":true},{""display_name"":""Описание объекта закупки"",""source_filename"":""Описание объекта закупки .docx"",""download_url"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=061428EC33CC423DABC8CD8572A333D2"",""raw_href"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=061428EC33CC423DABC8CD8572A333D2"",""signature_url"":""https://zakupki.gov.ru/epz/order/notice/signview/listModal.html?attachmentId=211524475"",""posted_at"":""02.04.2026 15:51 (МСК)"",""version"":""Действующая"",""metadata"":{""Размещено"":""02.04.2026 15:51 (МСК)"",""Редакция"":""Действующая""},""local_path"":""downloads\\2400600000926000005\\Описание объекта закупки .docx"",""downloaded"":true},{""display_name"":""Проект контракта ОСАГО"",""source_filename"":""Проект контракта ОСАГО.docx"",""download_url"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=36DCC94F3A3A409F9B0B14B1A5856B42"",""raw_href"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=36DCC94F3A3A409F9B0B14B1A5856B42"",""signature_url"":""https://zakupki.gov.ru/epz/order/notice/signview/listModal.html?attachmentId=211524465"",""posted_at"":""02.04.2026 15:51 (МСК)"",""version"":""Действующая"",""metadata"":{""Размещено"":""02.04.2026 15:51 (МСК)"",""Редакция"":""Действующая""},""local_path"":""downloads\\2400600000926000005\\Проект контракта ОСАГО.docx"",""downloaded"":true},{""display_name"":""Инструкция по заполнению заявки (9)"",""source_filename"":""Инструкция по заполнению заявки (9).doc"",""download_url"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=7D687DACADDB4DEF960ED50843BF10E0"",""raw_href"":""https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=7D687DACADDB4DEF960ED50843BF10E0"",""signature_url"":""https://zakupki.gov.ru/epz/order/notice/signview/listModal.html?attachmentId=211524564"",""posted_at"":""02.04.2026 15:51 (МСК)"",""version"":""Действующая"",""metadata"":{""Размещено"":""02.04.2026 15:51 (МСК)"",""Редакция"":""Действующая""},""local_path"":""downloads\\2400600000926000005\\Инструкция по заполнению заявки (9).doc"",""downloaded"":true}]","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=5F6B212EEC2846D4A87173F2C4C03DC4
https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=CC38ECDDEE0C4DBB938E24A03B25EB4C
https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=061428EC33CC423DABC8CD8572A333D2
https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=36DCC94F3A3A409F9B0B14B1A5856B42
https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=7D687DACADDB4DEF960ED50843BF10E0","downloads\2400600000926000005\Дополнительная информация к извещению.doc
downloads\2400600000926000005\Обоснование цены (2).xls
downloads\2400600000926000005\Описание объекта закупки .docx
downloads\2400600000926000005\Проект контракта ОСАГО.docx
downloads\2400600000926000005\Инструкция по заполнению заявки (9).doc",downloads\2400600000926000005,success,,2026-04-02T22:29:49.763347+00:00
